system:index,first,time,.geo
20211026T23_0,87748.578125,2021-10-26 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T00_0,87827.9921875,2021-10-27 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T01_0,87876.45703125,2021-10-27 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T02_0,87927.25390625,2021-10-27 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T03_0,87929.59375,2021-10-27 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T04_0,87928.87109375,2021-10-27 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T05_0,87907.390625,2021-10-27 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T06_0,87839.3984375,2021-10-27 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T07_0,87738.54296875,2021-10-27 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T08_0,87689.8203125,2021-10-27 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T09_0,87726.76953125,2021-10-27 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T10_0,87759.42578125,2021-10-27 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T11_0,87817.30078125,2021-10-27 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T12_0,87894.9921875,2021-10-27 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T13_0,87954.37109375,2021-10-27 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T14_0,88018.953125,2021-10-27 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T15_0,88021.11328125,2021-10-27 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T16_0,87984.98828125,2021-10-27 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T17_0,87880.4609375,2021-10-27 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T18_0,87771.78515625,2021-10-27 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T19_0,87731.57421875,2021-10-27 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T20_0,87662.58984375,2021-10-27 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T21_0,87646.50390625,2021-10-27 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T22_0,87688.78125,2021-10-27 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211027T23_0,87749.96484375,2021-10-27 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211028T00_0,87845.5703125,2021-10-28 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211028T01_0,87943.97265625,2021-10-28 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20211028T02_0,88005.08203125,2021-10-28 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
